timestamp,ip,port,hostname,tag,handshake,asn,geo,region,city,rdp_protocol,cert_length,subject_common_name,issuer_common_name,cert_issue_date,cert_expiration_date,sha1_fingerprint,cert_serial_number,ssl_version,signature_algorithm,key_algorithm,sha256_fingerprint,sha512_fingerprint,md5_fingerprint,naics,sic,sector
3/25/2018 8:30,142.44.174.180,3389,ip180.ip-142-44-174.net,rdp,,16276,VN,HA NOI,HANOI,RDP,2048,WIN-5FK74N4T6CL,WIN-5FK74N4T6CL,2/12/2018 21:00,8/14/2018 21:00,F1:2B:C2:5C:A5:6E:63:6B:E8:34:77:46:AB:46:D7:C9:87:03:0B:25,581973E9C8385892462E28D12E17F78B,2,sha1WithRSAEncryption,rsaEncryption,6F:8E:3A:DA:59:E6:4D:0F:1C:A6:5F:4C:41:C7:6F:F9:B7:52:F2:A3:E7:0A:F8:17:9A:75:63:3F:A0:01:AB:8E,C2:8D:CE:CB:1C:82:B9:CC:7C:C2:82:63:4D:CF:18:BC:28:9C:F0:E6:15:6A:B6:2C:A6:C4:09:F4:E8:C9:4F:29:66:2D:50:3B:58:52:E6:17:99:8B:AD:FE:D3:9D:E3:1F:45:3D:D1:63:A0:A0:70:9B:13:8D:2E:E4:35:54:71:D4,E7:5A:88:F5:2D:D3:B4:93:EB:B7:B0:B6:0E:B1:CE:A5,518210,737401,Information Technology
3/25/2018 8:30,118.69.55.160,3389,,rdp,,18403,VN,HA NOI,HANOI,RDP_negotiation_ignored,,,,,,,,,,,,,,518111,737401,Communications
3/25/2018 8:30,222.255.148.246,3389,static.vnpt.vn,rdp,,45899,VN,HA NOI,HANOI,CredSSP_Enforced,2048,webtrungtam-server,webtrungtam-server,3/4/2018 19:45,9/3/2018 19:45,DC:B4:7E:3A:92:FC:54:3C:7D:B4:7B:22:3F:00:5A:8E:33:5C:BC:00,6B5261EF8DB5EDAC499653C78D219DA0,2,sha256WithRSAEncryption,rsaEncryption,BC:B8:AC:24:48:64:59:7B:F5:D7:45:F2:94:A3:E6:E3:9E:50:94:8B:70:0A:23:23:F2:AF:8D:73:8C:C7:FD:6B,5C:01:22:29:2A:73:87:6D:7A:69:EE:D5:CC:CF:75:AC:E1:AE:79:E1:6E:6E:F3:43:C1:67:B1:63:11:6F:D1:8B:FD:C1:8D:2C:6F:67:4C:BF:DB:86:C0:99:46:25:CF:10:C9:85:65:93:63:A5:91:2B:BC:4F:F6:83:7E:48:3F:15,C6:7C:9E:CC:80:D0:F8:26:21:56:95:2F:4C:2F:8C:D6,0,0,Communications
3/25/2018 8:30,117.3.101.54,3389,,rdp,,7552,VN,DA NANG,DA NANG,RDP,2048,SONGPHUONG,SONGPHUONG,1/22/2018 12:09,7/24/2018 12:09,4A:E5:70:F1:2F:80:6A:B4:E2:CA:5F:AF:AB:4B:C5:3E:A1:2F:9D:FF,26CC6E07123A1DA7419375FC8BDCF6F1,2,sha1WithRSAEncryption,rsaEncryption,A9:11:BD:90:EB:01:BF:36:E9:88:83:D1:6E:93:98:29:4A:BD:8F:E1:08:BE:AE:C4:29:F6:74:3F:A3:C5:4C:71,50:EF:D2:85:E4:38:35:DD:AF:42:83:28:C3:AD:EF:89:45:68:DA:ED:B6:A0:7E:C3:2B:11:3F:AE:44:37:51:02:AD:E8:0F:44:4E:0F:6E:52:5F:2B:12:82:0F:59:B3:FF:52:03:C6:4F:B7:97:F8:72:75:F7:C5:31:AD:E2:71:B7,11:79:97:2E:EB:69:68:5D:11:D4:2C:2C:4E:01:8C:3C,0,0,Communications
3/25/2018 8:30,203.162.1.200,3389,www.hanoiseiyu.com.vn,rdp,,45899,VN,HA NOI,HANOI,RDP,2048,WIN-XVBVMWID7QU,WIN-XVBVMWID7QU,11/9/2017 20:14,5/11/2018 20:14,29:4C:BD:40:51:7B:A9:66:40:45:2C:F6:D3:C8:D8:3A:EB:37:E1:6F,19C14321D779AA45AF8EBE8B0A2437,2,sha1WithRSAEncryption,rsaEncryption,AF:36:CF:89:E3:CD:3C:1E:16:97:77:F0:30:CF:44:01:F7:E0:33:06:C4:2B:44:C6:D0:6E:59:F8:27:4A:2D:EA,E5:6F:2C:8B:A4:1C:C5:4F:2D:93:C8:97:FD:AF:78:C5:13:B4:BF:43:5E:4E:15:71:F6:70:5F:17:17:28:13:FB:3A:83:F3:D7:02:8F:3E:B6:AA:D5:A2:70:90:0A:86:A9:80:4F:49:EF:7F:22:CE:5B:BF:AD:28:BB:33:84:94:D0,C7:CF:CC:FC:3E:8B:3C:45:7C:1D:65:16:EE:3F:03:13,0,0,Communications
3/25/2018 8:30,113.186.47.147,3389,static.vnpt.vn,rdp,,45899,VN,VINH PHUC,VINH YEN,RDP,2048,CIHNKKXZ3DJUWEX,CIHNKKXZ3DJUWEX,1/2/2018 12:01,7/4/2018 12:01,DA:F3:A3:2E:A3:65:7B:67:EB:5E:DC:78:23:43:32:02:14:DC:F3:C1,318A894D8207BAAE42280FEB7E2FFFB3,2,sha1WithRSAEncryption,rsaEncryption,37:C8:E7:95:4D:3F:53:43:C0:6D:29:38:5C:10:15:93:DB:53:88:C7:46:72:F0:E2:3D:9C:A0:78:E3:01:BA:07,A4:5F:E8:F5:F3:1D:FF:4A:B3:34:88:1C:42:AB:BE:2F:CE:61:70:E6:5D:14:80:9D:18:08:68:14:D0:FB:7C:16:40:FB:3D:92:67:3B:74:22:1F:77:CF:56:6D:54:0A:69:61:0D:93:1F:5E:15:CC:49:C6:E6:4A:6D:F3:71:07:A0,1F:0F:64:62:5D:BC:C6:42:79:F6:49:02:D2:B1:70:44,0,0,Communications
3/25/2018 8:30,113.160.208.93,3389,static.vnpt.vn,rdp,,45899,VN,BAC NINH,BAC NINH,CredSSP_Enforced,2048,AULAC-S01,AULAC-S01,3/16/2018 3:41,9/15/2018 3:41,C9:AD:3C:C3:EA:5B:D5:78:1D:E0:36:ED:7B:2B:0F:1A:C1:83:FF:21,3B0729910829578F4C434092E7CC759B,2,sha1WithRSAEncryption,rsaEncryption,9F:FD:E9:6A:C9:CD:F1:AB:A3:3D:E2:64:85:E4:FC:D2:E1:F5:BA:F0:15:B2:22:67:4C:6A:7E:BC:DA:67:67:45,87:C9:E4:9A:B7:84:BF:40:5C:86:6B:02:99:FD:76:88:0C:DF:B2:9A:A7:1E:2A:CF:0E:27:8F:3E:48:34:24:88:92:FC:47:31:11:FC:5A:68:90:E3:42:8A:5E:D8:D1:40:61:F4:43:28:A3:37:E0:6F:2B:0A:28:A0:91:32:65:42,50:39:71:A9:AE:82:11:5A:1B:5C:4A:C0:D9:BB:3B:7F,0,0,Communications
3/25/2018 8:30,103.92.24.181,3389,,rdp,,135915,VN,HO CHI MINH,THANH PHO HO CHI MINH,RDP,2048,TLINKVN-24181,TLINKVN-24181,12/12/2017 1:38,6/13/2018 1:38,B7:A7:D9:CF:69:01:C8:51:BD:40:D8:F8:D5:94:E3:34:44:92:5B:A0,2575843610B351884B81097E07418156,2,sha1WithRSAEncryption,rsaEncryption,75:5C:4B:44:6E:B5:8F:02:E5:18:8D:67:3B:03:7D:D7:F7:17:CF:6C:95:29:77:0D:FB:38:31:E2:76:09:FD:06,DB:3E:C4:5E:8F:83:5D:82:83:62:59:73:D1:A8:31:F4:6C:86:D6:88:AB:30:10:21:5D:CD:76:CD:DE:11:C2:46:99:92:65:7E:B7:3D:6E:16:0C:AB:30:F8:F1:0E:5C:D3:35:E8:41:BC:1C:F2:50:8A:3C:1F:DC:1A:1E:D8:FE:E1,97:52:A3:85:A4:DD:07:88:5A:7F:A2:B7:43:2C:B5:DD,0,0,Communications
3/25/2018 8:30,103.21.148.141,3389,mail.srtech.asia,rdp,,38732,VN,HA NOI,HANOI,CredSSP_Enforced,2048,WIN-KCL4V6D01I4,WIN-KCL4V6D01I4,12/10/2017 21:25,6/11/2018 21:25,EB:E7:66:83:E7:5D:7D:8A:AE:7E:CD:26:EC:14:D4:A2:E2:9A:B4:9C,5BB01F230C888C9149AE955BB3747B70,2,sha1WithRSAEncryption,rsaEncryption,51:A0:63:89:41:8A:6E:81:5B:FE:E4:58:71:E8:0E:DB:F0:6A:BD:C4:9C:59:8D:BC:06:3E:6A:18:9A:9B:36:E0,79:5B:0C:D5:CB:35:88:F6:04:73:CB:57:2B:BB:0B:74:13:43:15:13:87:A4:83:05:05:F0:3B:0B:10:49:F8:45:0B:F1:AB:95:43:47:D2:75:63:C7:AD:15:82:CF:62:C2:A8:7F:BB:28:27:A0:F4:5F:C9:5E:80:68:00:5D:D3:CF,8A:98:B6:44:BE:AA:2F:15:59:86:FA:DD:90:3F:3D:AE,0,0,Communications
3/25/2018 8:30,113.161.79.109,3389,static.vnpt.vn,rdp,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,SSL_Enforced,2048,HO-CNTT-CTHIEN.SAIGONPAPER.VN,HO-CNTT-CTHIEN.SAIGONPAPER.VN,3/14/2018 10:58,9/13/2018 10:58,A5:03:90:30:4E:A1:C9:0D:35:40:CE:09:6A:BF:F6:D1:94:0F:2D:6E,47E7791821BD598A4DE2247973C2BF50,2,sha256WithRSAEncryption,rsaEncryption,0D:8A:C8:1F:95:1F:36:52:91:23:A9:5C:6F:62:86:AE:BD:D5:BA:FD:90:7E:A8:EA:2D:04:9B:69:0B:3F:5C:8C,55:81:C3:A9:4B:6B:61:B0:75:43:86:50:B3:6B:51:4B:F5:E0:D1:43:DA:26:94:D9:CA:49:5A:49:C9:77:31:47:85:5D:41:CE:63:16:2B:BF:6B:F0:41:E2:BE:DF:96:39:06:FB:01:25:1A:C2:11:2A:76:9D:62:40:58:30:D6:84,8A:C2:97:1B:A5:F0:F5:FF:35:3A:9B:B6:0C:AA:69:E1,0,0,Communications
3/25/2018 8:30,14.182.198.223,3389,static.vnpt.vn,rdp,,45899,VN,HAI PHONG,HAI PHONG,RDP,2048,CBS_01707290914,CBS_01707290914,2/26/2018 7:45,8/28/2018 7:45,41:A5:FD:37:DD:28:2B:7F:B9:17:1A:5C:B4:36:4C:F1:F2:64:75:EC,7C3446E878EAA98046B6E4AA6E72D98F,2,sha1WithRSAEncryption,rsaEncryption,50:30:1F:A6:3C:D5:AC:F5:65:66:CB:31:0E:33:42:10:58:AC:AB:E9:7C:BA:20:4E:F6:FC:47:21:45:24:44:89,9D:2D:68:11:5A:65:71:FB:D4:D3:BC:BD:BA:C2:83:5E:06:CD:19:1F:98:F7:0B:9E:B8:D4:6A:B6:C7:DF:CA:2C:0A:C9:63:65:12:4C:DB:50:ED:88:BE:95:5D:D0:04:0D:33:7D:BD:55:D3:C9:BA:94:C8:94:B0:F1:B3:67:16:E9,7C:D5:A3:C3:58:C5:9E:D3:E0:1D:89:D3:F2:3C:B3:88,0,0,Communications
3/25/2018 8:30,103.207.39.76,3389,,rdp,,45899,VN,HA NOI,HANOI,CredSSP_Enforced,2048,WIN-67FNMQRVGI3,WIN-67FNMQRVGI3,12/25/2017 0:10,6/26/2018 0:10,EA:FE:29:76:A0:00:B4:4E:59:9E:5C:E3:9E:4E:EC:01:44:5F:D1:C0,7A8BAF76BE09C2B14ED85E656ED03DEC,2,sha1WithRSAEncryption,rsaEncryption,70:B0:B4:63:3C:7B:44:AE:AC:5C:6A:63:90:93:75:FF:70:E7:FE:99:23:8F:DA:8A:54:A7:42:8C:73:20:FF:E1,94:6D:47:5E:E3:8D:BA:EC:F4:EB:CE:C7:A8:0A:DA:C4:1F:4B:12:A4:75:B9:59:06:E7:ED:52:DA:EF:B4:93:F0:4B:B2:AE:BE:7D:75:FF:99:19:1A:EB:3C:24:7F:56:40:F7:DF:67:16:20:CE:27:FF:A0:31:77:79:C2:20:F8:F1,C7:6C:F8:2E:20:E9:96:D0:1B:44:86:2E:9B:1E:A9:E3,0,0,Communications
3/25/2018 8:30,123.27.192.11,3389,localhost,rdp,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,RDP,2048,BLUEWAVEHOTEL,BLUEWAVEHOTEL,2/10/2018 4:32,8/12/2018 4:32,27:B3:94:EF:81:61:49:09:91:65:A0:41:94:C6:13:80:18:51:03:2B,6CFDE2039F778B984EE545E27A996F6F,2,sha256WithRSAEncryption,rsaEncryption,2A:75:67:E3:EB:DA:6C:30:84:32:1E:57:D4:B9:A9:C4:1B:DB:77:3C:7B:B0:64:A1:1F:65:75:D9:37:C5:16:36,EC:D1:C3:96:65:2B:6A:7C:4F:8D:79:CB:57:B4:CB:48:FE:A1:B3:97:F3:7A:91:6E:89:FE:EF:5B:FB:C8:BE:36:D8:4B:94:B7:0C:5C:7B:1E:BE:51:3F:FE:31:E0:12:A6:01:FB:6A:93:FC:5C:A9:44:2D:0E:B3:BE:96:EE:90:24,0F:05:7B:4E:5E:43:20:9B:3F:D2:F7:B8:1C:B8:F6:DA,0,0,Communications
3/25/2018 8:30,112.78.1.156,3389,toanser.google-vn.com,rdp,,45538,VN,HO CHI MINH,THANH PHO HO CHI MINH,RDP,2048,WEB-156,WEB-156,3/18/2018 18:00,9/17/2018 18:00,D2:7A:BB:7B:FE:09:03:3A:8D:5B:7A:B4:2E:03:DD:D3:6B:B6:8C:5D,44511DB88339C38949F08E75E987E8D3,2,sha1WithRSAEncryption,rsaEncryption,4C:04:9F:B4:F9:4A:7C:D8:A1:1B:D8:BC:64:76:7E:AB:A4:12:36:5F:B8:20:1B:F6:E1:A7:01:81:2E:F7:CA:9F,A3:A5:04:BB:D6:81:F6:02:55:4A:71:0C:44:BD:0B:E6:2F:24:AD:45:DE:00:FC:7F:C2:BF:7A:CC:5B:A4:60:F0:A3:BD:C7:5B:3C:E1:30:BD:E8:4C:95:19:7A:BA:8A:4C:D8:13:28:29:39:39:78:CD:55:32:C4:AF:2B:FE:3C:2A,BE:8E:C5:C6:5B:68:83:D8:2B:23:2B:66:4E:52:A5:9B,0,0,Communications
3/25/2018 8:30,113.161.144.99,3389,static.vnpt.vn,rdp,,45899,VN,DONG NAI,BIEN HOA,RDP,2048,NEWEDI,NEWEDI,1/25/2018 17:00,7/27/2018 17:00,78:FF:38:DB:AF:DC:F5:A6:34:9D:21:6B:6B:7F:6F:AD:1B:51:32:81,712F7B0E3A8FEF9545D16F7E30845420,2,sha1WithRSAEncryption,rsaEncryption,E7:87:79:02:4A:84:9C:43:41:7E:B6:BE:88:CD:67:53:4B:37:C6:66:E2:0F:76:68:81:B8:2C:89:A8:A7:66:8B,9E:DD:C6:1A:22:83:B2:4A:77:DD:B4:30:D2:61:14:1B:98:CA:AE:A3:46:68:DD:AC:4F:9D:A0:22:C0:F3:14:05:61:93:9B:EC:89:1D:08:5F:50:3C:AA:13:0C:95:A4:CB:CA:38:ED:66:0A:A4:C5:E4:67:01:1F:88:0C:DF:B2:D3,A9:4F:B5:CB:B5:51:85:DA:AA:B9:C4:E0:60:99:56:4A,0,0,Communications
3/25/2018 8:30,125.212.233.200,3389,,rdp,,7552,VN,HA NOI,HANOI,RDP,2048,WIN-A4C7I9RB6G6,WIN-A4C7I9RB6G6,2/21/2018 18:00,8/23/2018 18:00,4D:51:AA:B7:E5:7B:11:4B:4A:6C:BE:05:FB:A2:FC:C0:1A:C5:69:5B,1EC1CE98E5E70DB14668D3C8C1C2891E,2,sha1WithRSAEncryption,rsaEncryption,0E:BC:9D:50:4D:A2:4F:C0:98:30:52:CC:FB:5E:ED:AF:2B:9E:3A:4F:E3:24:AB:F8:E2:F4:F5:7A:88:89:54:5F,D5:27:5B:43:7D:E9:97:B6:40:A0:1C:92:BD:D8:01:20:03:0D:7E:2D:55:B8:63:51:8B:8D:91:10:FA:78:9E:D6:70:1A:48:FF:EC:AD:D1:51:86:06:B8:06:87:ED:06:15:16:DF:E5:1E:25:F0:F6:7F:42:0D:D6:D3:17:5C:C4:2F,48:DD:B4:F7:4D:F6:ED:14:0F:16:61:42:17:8C:22:DF,0,0,Communications
3/25/2018 8:30,117.2.1.130,3389,localhost,rdp,,7552,VN,THUA THIEN-HUE,HUE,CredSSP_Enforced,2048,GCAFEGC-MJJTBJA,GCAFEGC-MJJTBJA,12/10/2017 3:21,6/11/2018 3:21,6B:3D:7B:DF:5B:2E:C8:09:0C:97:1C:44:35:5A:B8:D8:20:A9:02:D5,4C294497CFBF209848B146582458A190,2,sha1WithRSAEncryption,rsaEncryption,2F:07:B5:52:E2:0D:EB:AF:3A:F1:BB:9F:1C:CB:2D:59:1A:02:BD:53:DF:48:7D:34:F6:13:C5:9D:1F:C8:89:79,3D:62:59:77:CB:2E:96:22:4C:21:64:E1:C2:05:EF:AA:FB:3F:08:44:8B:B0:C3:21:E0:50:B8:40:3B:9A:AE:F1:FA:25:56:3C:EE:35:14:FD:81:5C:56:D4:14:8F:C8:32:FA:2D:6E:72:6D:49:C2:87:67:05:C0:19:1B:85:47:87,26:4C:97:AE:07:BE:BD:67:6F:A6:58:2A:A2:C9:4A:D8,0,0,Communications
3/25/2018 8:30,103.28.37.160,3389,,rdp,,131353,VN,HA NOI,HANOI,RDP,2048,WIN-VQQ1S5F35BV,WIN-VQQ1S5F35BV,10/30/2017 22:23,5/1/2018 22:23,D1:B6:F5:09:7E:B4:67:99:55:17:F6:71:EE:CB:78:F0:1C:D1:93:68,467E0D76F4D3A1AE4545D9ACC12773AE,2,sha1WithRSAEncryption,rsaEncryption,0F:B3:0C:8B:E1:56:2C:36:7D:90:7E:B0:82:B6:57:5F:CD:08:99:F7:1A:FA:E5:AA:47:54:43:3E:6C:83:E7:2B,14:D1:E9:97:9A:DA:AE:F0:BC:24:BA:A6:F4:6F:FA:D2:56:16:D4:3E:BF:CC:A2:35:E3:19:D0:EE:E6:DB:E4:65:B8:F9:4F:5D:97:AF:32:70:40:06:6B:5E:AB:7B:AF:DE:34:60:85:2E:FE:AA:9F:36:E3:2D:B5:CA:6E:52:4D:10,99:45:B6:7D:A7:2E:03:1E:E7:DF:D5:4E:28:5E:48:74,0,0,Communications
3/25/2018 8:30,123.30.173.34,3389,static.vnpt.vn,rdp,,45899,VN,HA NOI,HANOI,RDP,2048,WIN-OF0VTHMUAA9,WIN-OF0VTHMUAA9,11/20/2017 18:00,5/22/2018 18:00,A4:BB:D4:4F:45:64:94:A0:BC:CC:B1:AF:89:01:24:A7:2F:36:B6:4B,6AA1070222DA10B54AA77D3C652413B5,2,sha1WithRSAEncryption,rsaEncryption,C7:A3:AA:7B:78:73:F8:5A:63:F2:EF:5A:38:4F:F9:0A:41:2F:5A:35:AE:65:CB:2C:4A:40:B6:6E:A9:C9:E8:18,35:5E:1E:15:21:E0:4E:6D:3C:94:DC:AC:9E:F0:21:C7:94:7F:07:82:E7:9E:AD:EF:25:F2:6C:1B:48:FF:A3:FE:C1:7F:32:99:91:5F:E6:67:FE:03:1F:AE:02:CC:D1:D3:7B:07:9D:53:6F:07:56:F5:7A:2F:0B:39:02:92:90:4F,11:C5:CB:3B:78:28:32:53:93:D0:C4:35:35:3D:D9:8F,0,0,Communications
3/25/2018 8:30,113.163.216.24,3389,static.vnpt.vn,rdp,,45899,VN,BA RIA-VUNG TAU,VUNG TAU,RDP,2048,SVR-EOFFICE,SVR-EOFFICE,11/27/2017 9:04,5/29/2018 9:04,27:32:6E:96:1E:11:F6:9E:7B:08:DE:71:81:74:11:8E:44:FF:C1:DC,424F36B73D30A6B14CB555AC25879354,2,sha256WithRSAEncryption,rsaEncryption,A1:F5:60:48:F4:79:AD:E4:93:87:05:97:B0:97:C0:41:3E:65:AC:0E:D1:D8:FD:AB:E2:41:FA:C5:10:92:13:A3,7A:EF:70:86:7A:95:7A:11:13:AE:29:D5:AD:BE:68:81:00:5A:CA:A0:59:86:5A:CE:B8:29:40:53:83:E7:A8:79:11:0A:E6:76:ED:A0:53:37:F0:BF:EE:7A:2A:15:34:51:3A:EE:A3:76:C3:C2:92:6E:27:33:C4:61:17:82:90:B0,9A:72:5D:7B:63:80:89:A6:AE:8B:37:66:0B:74:47:69,0,0,Communications
3/25/2018 8:30,118.69.224.33,3389,118-69-224-33-static.hcm.fpt.vn,rdp,,18403,VN,HA NOI,HANOI,RDP,,,,,,,,,,,,,,518111,737401,Communications
3/25/2018 8:30,42.113.204.95,3389,,rdp,,18403,VN,HA NOI,HANOI,RDP,2048,Z67LL8ESHA97Q44,Z67LL8ESHA97Q44,2/18/2018 18:00,8/20/2018 18:00,74:3E:4E:5E:EC:12:9C:A1:B7:82:60:D3:ED:5A:31:13:5B:EC:88:33,2A4BCA005DB731BF4E31A5F3EB8ED8E8,2,sha1WithRSAEncryption,rsaEncryption,FC:8E:41:D0:71:E5:55:4D:7C:DF:AD:EF:85:4F:9C:8B:34:A4:53:A7:F6:95:DC:14:67:00:E2:39:0B:89:71:05,5C:8B:2D:07:E1:44:32:C3:4F:85:BA:42:F3:13:08:69:6F:18:DC:F3:00:67:7E:42:CF:3F:70:44:58:9F:DD:88:DE:53:C4:BC:A3:A5:22:CF:C7:01:23:DA:FC:8D:F1:AA:64:8C:00:54:3E:7D:2D:C7:31:73:D3:79:BB:57:1E:02,CD:AA:EC:27:73:49:21:06:AA:C3:8E:9E:19:DB:F2:99,0,0,Communications
3/25/2018 8:30,42.113.207.208,3389,,rdp,,18403,VN,HA NOI,HANOI,RDP,2048,K8FIMMVCUDLLI6T,K8FIMMVCUDLLI6T,3/16/2018 18:00,9/15/2018 18:00,59:87:9E:B7:8C:6F:AD:0D:2D:E6:A1:0B:26:D3:D9:D0:9E:54:B0:F0,13F9D35689C44BAF490553C07796536E,2,sha1WithRSAEncryption,rsaEncryption,2D:B4:92:D4:9B:C7:D1:F9:BF:99:A3:DE:77:CB:11:3E:0D:96:0F:1F:6A:CF:74:D4:09:D3:AC:E3:F4:D6:3C:D3,F7:C3:60:51:2E:4D:B7:7A:40:41:63:F7:44:19:46:E4:16:FE:DD:39:A9:F2:53:42:BF:44:45:1B:20:06:1A:5E:16:8B:E2:ED:53:E3:5F:31:0B:17:1C:15:30:EE:53:11:E4:00:2E:F6:EF:AE:0B:6B:82:00:8A:D8:BD:D7:EA:D7,77:6A:11:1C:AF:3B:A0:FB:E9:E9:B4:A1:E6:E0:45:EF,0,0,Communications
3/25/2018 8:30,113.161.174.111,3389,static.vnpt.vn,rdp,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,RDP,2048,FIREWALL,FIREWALL,2/28/2018 6:00,8/30/2018 6:00,D2:0F:3D:AC:EE:E6:97:4E:18:7F:7D:D3:A0:53:30:7C:7F:E5:20:12,1C314A5A1095E881434214BDFEA676C0,2,sha1WithRSAEncryption,rsaEncryption,AB:93:9A:84:8C:08:C0:01:8A:F3:71:C0:B4:90:74:4B:CF:EB:A1:2A:CF:59:B0:00:FE:93:CB:EB:F8:C2:75:45,CC:C2:C6:7A:15:DA:28:A4:72:97:9E:B9:3B:33:AD:09:3E:EB:D3:13:AE:3B:FE:31:A2:3F:34:81:22:32:B0:9B:57:65:8B:05:49:73:A0:6F:D1:93:2A:4C:8B:27:CB:8B:FE:3F:5E:87:2C:B0:5A:3B:80:2C:5D:A0:25:7A:52:80,88:02:6D:92:62:82:B5:E7:F7:52:A5:D1:10:F5:EA:F0,0,0,Communications
3/25/2018 8:30,103.27.238.158,3389,,rdp,,131386,VN,QUANG NGAI,BINH THANH,RDP,2048,WINDOWS2012-001,WINDOWS2012-001,2/12/2018 13:48,8/14/2018 13:48,77:77:DF:28:9A:3E:E1:A8:D3:71:C6:22:AC:D3:2D:63:3F:D1:7C:BE,4817EE9B5040C9BA4A55ED11C4F10CB7,2,sha256WithRSAEncryption,rsaEncryption,DC:65:E9:74:61:5E:4C:91:0D:1F:19:A3:20:95:FD:47:51:46:A3:CF:9E:3C:0A:54:A7:7E:C4:45:ED:D4:7B:51,DA:75:7C:BB:A2:66:42:2E:56:99:7E:13:64:83:36:51:D6:24:A8:2F:0F:B5:B2:E9:91:02:D5:7F:2F:9A:C8:F5:F9:B8:83:05:DE:EA:1C:84:27:A9:E0:76:4C:1F:13:D5:2A:81:C7:9D:58:F9:F5:3F:58:A8:11:5D:05:7A:15:09,BA:F2:E1:51:29:01:2D:59:DF:2C:8B:E9:91:F4:2F:03,0,0,Communications
3/25/2018 8:30,222.255.46.4,3389,static.vnpt.vn,rdp,,45899,VN,HA NOI,HANOI,RDP,2048,WIN-QLN14HH1QE6,WIN-QLN14HH1QE6,12/19/2017 6:00,6/20/2018 6:00,2B:78:9E:15:D0:1C:D7:17:09:E1:0E:05:EA:24:1A:C9:7C:BF:0E:68,3E23C941EE7CF1BC48391DE69E592C04,2,sha1WithRSAEncryption,rsaEncryption,62:A8:34:3D:82:CF:DA:8C:79:57:8E:F9:38:F6:9F:AF:42:B9:8A:95:79:2E:9C:76:94:F4:0A:E3:02:5E:5D:A4,64:3D:94:B6:2C:A8:AE:93:24:34:BA:EE:5D:AB:DF:2B:8F:A9:4E:AF:77:2C:19:78:F5:4E:C4:B8:00:06:46:E6:5B:4C:18:45:0F:7A:01:86:4B:70:00:85:03:A0:08:BE:2E:96:3D:5E:71:3A:3A:F9:A3:20:35:AA:6D:99:7C:E9,91:9F:1E:25:54:41:41:9B:30:57:EE:BC:80:87:A0:55,0,0,Communications
3/25/2018 8:30,210.245.22.169,3389,mail.songhuong.com.vn,rdp,,18403,VN,DONG NAI,BIEN HOA,RDP,2048,SONGHUONG,SONGHUONG,1/24/2018 6:00,7/26/2018 6:00,12:66:B5:2E:FC:F6:E5:A1:83:DF:80:4F:11:1F:3E:67:E5:22:25:06,1ADDFAAA08BD2CA9485DB68146F9315C,2,sha1WithRSAEncryption,rsaEncryption,C6:E5:1F:D8:18:2F:61:D7:1D:22:27:63:84:59:AB:0A:18:46:EC:FF:BA:EA:9F:B5:98:D7:98:25:7D:51:50:7E,F6:5D:2D:18:B2:A1:53:A2:3F:34:F0:DD:C7:01:86:00:7D:F5:70:DD:F8:4D:97:28:8E:8A:D0:35:19:17:28:32:63:CE:D7:33:31:56:E0:0D:0B:A0:F0:3F:FB:E6:9E:6C:85:8F:D0:A1:0C:C0:B0:D2:77:32:C5:07:A3:DD:9A:3B,11:EA:7B:4F:AF:AB:5B:90:6A:0D:68:E1:38:B6:7D:34,518111,737401,Communications
3/25/2018 8:30,117.6.134.203,3389,,rdp,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,CredSSP_Enforced,2048,ESS,ESS,12/31/2017 2:08,7/2/2018 2:08,35:16:90:78:DF:D9:E5:0B:9C:B6:9E:E7:CF:80:50:B2:19:F4:90:8D,179DBB3AEA3D38804FD592B696922A85,2,sha1WithRSAEncryption,rsaEncryption,3E:99:E3:CC:EA:28:DA:77:1C:9C:C1:48:EE:75:7A:7F:AB:36:0D:84:18:5E:CF:70:06:0B:95:39:DD:12:89:C7,16:4A:21:01:7C:DC:BC:A4:F6:31:DE:F4:1B:05:2B:10:6B:88:5F:CC:3A:83:0E:E8:76:5E:6D:1D:7A:03:60:EE:00:0A:05:14:DD:E7:94:8A:17:F1:14:88:A9:B6:86:4C:2A:20:30:E7:9A:C8:CD:97:40:56:38:83:CF:62:A2:01,20:F4:81:32:AF:CD:4A:02:77:C7:05:50:92:A1:B5:E5,0,0,Communications
