timestamp,ip,port,hostname,tag,handshake,asn,geo,region,city,rdp_protocol,cert_length,subject_common_name,issuer_common_name,cert_issue_date,cert_expiration_date,sha1_fingerprint,cert_serial_number,ssl_version,signature_algorithm,key_algorithm,sha256_fingerprint,sha512_fingerprint,md5_fingerprint,naics,sic,sector
3/24/2018 8:39,14.161.30.91,3389,static.vnpt.vn,rdp,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,RDP,2048,POS_Srv,POS_Srv,2/5/2018 11:25,8/7/2018 11:25,B3:57:1D:1B:46:50:AC:81:AF:96:8E:D5:17:66:AE:B1:2D:C0:41:9B,762E16162D8D308A4B8AF8FBB5F5B5CD,2,sha1WithRSAEncryption,rsaEncryption,D8:B3:85:77:BE:35:82:54:A5:8C:36:BE:DC:36:81:40:2F:D1:BD:AB:AF:C7:3C:19:4F:B7:07:71:7D:DC:F6:DB,16:4C:2E:D5:02:F3:ED:26:CC:EB:2E:09:0D:5D:B0:6A:AC:49:64:D9:5B:FF:1B:35:71:B4:34:58:B0:44:46:34:78:E4:D4:CF:43:DD:37:11:C2:9B:DC:CE:A5:F2:E2:7A:B2:7B:1F:4B:5D:F9:F3:6B:4E:D9:19:8B:0E:40:49:EA,DE:D2:BC:AF:46:0A:1E:75:14:53:DE:07:15:33:BC:E7,0,0,Communications
3/24/2018 8:39,27.74.255.64,3389,localhost,rdp,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,RDP,,,,,,,,,,,,,,0,0,Communications
3/24/2018 8:39,14.169.52.122,3389,static.vnpt.vn,rdp,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,CredSSP_Enforced,2048,USER-PC,USER-PC,3/11/2018 4:50,9/10/2018 4:50,CE:6F:DA:EB:D2:3A:C5:52:D4:B0:DF:09:18:6B:14:45:3D:4D:4E:9F,12BBE62BA0F2FA9F4DD070BE107B6A4F,2,sha1WithRSAEncryption,rsaEncryption,51:ED:F9:DC:36:52:76:83:C9:82:67:C1:22:1D:AD:91:10:CF:59:24:0C:74:6B:3F:26:41:EE:95:5B:16:A8:AD,B2:94:92:74:BA:CE:0B:A6:B5:AF:93:E9:8D:D9:5B:D2:7F:A3:A9:B3:92:3A:15:29:01:3B:15:9C:DA:EF:B5:EF:00:7A:54:75:B9:D5:F5:A1:5F:60:9D:5D:2E:0C:F1:28:18:2C:11:94:BB:E8:17:50:7B:A2:27:1B:61:B3:41:E5,27:73:E5:91:D9:6E:6F:6F:70:37:73:37:F4:AD:C7:B3,0,0,Communications
3/24/2018 8:39,115.78.9.59,3389,,rdp,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,RDP,2048,SERVER,SERVER,2/28/2018 1:25,8/30/2018 1:25,4A:5A:3D:8A:7E:0E:7A:40:A2:B6:2D:BD:28:84:88:70:D9:3E:AA:52,5A1A0A3FB0917DBE480D77E7BFC45460,2,sha1WithRSAEncryption,rsaEncryption,97:FB:24:8F:F2:72:18:CE:40:C3:AF:9C:CD:18:27:E5:A1:14:9A:C9:4A:44:C3:F2:49:0F:62:EC:81:11:6B:31,04:FD:57:8A:BE:3D:E6:82:F8:81:D2:EE:E7:26:07:F3:36:73:32:39:37:2C:25:56:4B:7C:F3:18:B3:93:A2:1F:D3:C3:D5:EB:B7:4F:49:43:10:B1:C7:70:67:1A:DB:12:D9:44:BA:5D:80:0F:A6:75:B3:DA:5A:F8:B6:80:ED:5A,3D:88:42:37:7B:EE:AA:D8:B5:F9:EF:A6:EF:7E:54:76,0,0,Communications
3/24/2018 8:39,14.161.47.209,3389,static.vnpt.vn,rdp,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,CredSSP_Enforced,2048,filesrv.longbeachgroup.com,filesrv.longbeachgroup.com,11/17/2017 20:29,5/19/2018 20:29,BB:7E:68:1D:FF:21:47:CC:FA:A1:F3:80:D0:88:99:ED:3E:9E:F8:33,305F5EAC6F98B28F4C8FD0FC4611B2C3,2,sha256WithRSAEncryption,rsaEncryption,F7:EF:28:6C:9A:67:2D:1F:F4:A4:DA:DC:6D:66:41:98:B7:7E:99:E7:37:95:49:B4:3C:BC:53:81:FB:C1:F7:C7,97:02:C2:3E:0E:9D:86:49:97:C2:67:BE:B2:F3:21:D2:98:D6:5D:44:A3:3B:D0:09:E9:63:9A:D0:25:E6:97:D3:47:B5:4B:32:92:F6:2A:06:18:13:3D:B7:6C:C9:52:11:34:E6:68:6C:60:3B:53:2E:19:D5:D2:24:21:0F:11:EF,2E:DC:A6:F0:BF:A9:58:CC:84:62:FB:40:00:3C:19:C4,0,0,Communications
3/24/2018 8:39,222.255.224.154,3389,static.vnpt.vn,rdp,,45899,VN,HA NOI,HANOI,RDP,2048,ais.vti.com.vn,ais.vti.com.vn,1/25/2018 2:35,7/27/2018 2:35,55:CA:13:AB:33:94:24:2A:F6:89:90:CC:9D:8E:AD:E8:62:16:83:38,499C330F76FE4C814864DA5FA1896FF4,2,sha1WithRSAEncryption,rsaEncryption,22:03:4E:EB:10:D2:83:A7:F8:0A:3D:D7:16:B7:9A:A4:37:28:BB:47:AF:AB:43:11:30:AB:8C:25:62:F9:74:68,C5:A5:6C:CA:78:AA:9A:B4:E6:BD:2A:80:EA:6D:33:B0:42:86:36:C3:05:6E:B7:42:D4:4A:FA:82:7F:49:48:6A:3C:D9:AC:C8:35:B4:27:07:B3:7E:74:6D:0B:4A:D4:F4:FF:21:1A:48:82:0E:AD:F3:CB:AB:A4:58:3B:61:4A:C3,D5:25:9C:F2:A3:BF:2D:37:67:9D:F6:16:C5:A3:0D:94,0,0,Communications
3/24/2018 8:39,113.160.247.3,3389,static.vnpt.vn,rdp,,45899,VN,DA NANG,DA NANG,RDP,2048,server1.tecco533.com,server1.tecco533.com,2/12/2018 12:57,8/14/2018 12:57,4B:C5:1A:AD:96:80:83:76:4F:80:1A:D3:1A:F4:EC:27:34:4F:E3:4B,3336DD70443054AF4E69C2CCA3E9EF2D,2,sha256WithRSAEncryption,rsaEncryption,AE:0F:A0:9A:ED:38:AB:16:31:11:6D:9B:34:83:D7:A9:0F:01:D3:97:67:4A:F9:A2:F4:46:73:91:0F:95:F3:AE,97:26:7C:CC:01:4F:8F:1F:06:37:CB:F3:18:D7:D2:00:93:82:A8:2B:61:97:82:E6:2F:FC:C6:B2:C6:32:29:E6:A6:79:0E:E3:D4:BC:6E:38:7D:77:0A:A5:ED:A4:DA:FD:39:E9:93:7F:09:43:82:12:91:BA:2B:87:48:29:A8:E1,FC:FE:1A:6C:08:58:DC:7F:B4:16:1A:CC:1A:3A:1B:42,0,0,Communications
3/24/2018 8:39,124.158.6.232,3389,,rdp,,38732,VN,HA NOI,HANOI,CredSSP_Enforced,2048,WIN-SCRIBJNRJTJ,WIN-SCRIBJNRJTJ,2/15/2018 10:50,8/17/2018 10:50,38:EE:84:93:28:C1:70:68:A1:21:CD:4F:CD:F7:1B:6A:61:57:06:4D,56800C55E2E9DF9C43EC070C76139FA3,2,sha256WithRSAEncryption,rsaEncryption,4E:AF:4E:22:0B:24:12:40:3B:04:32:6D:C4:3E:2F:99:6F:C6:0F:5D:3E:97:C5:68:5F:93:4F:52:7F:5B:A5:29,5E:E9:17:2B:9D:2A:9E:D4:8C:76:66:F2:39:05:04:3D:76:79:EA:9A:03:14:78:3F:39:98:9D:EE:8E:FC:63:BB:7D:44:63:1E:B3:7E:C2:23:B7:4B:E0:D3:63:5E:80:2B:69:02:6A:41:26:97:FA:D0:C2:6D:60:A6:E0:60:E6:A9,72:8E:0F:FD:A8:7B:17:3F:5F:32:54:4D:67:5D:A9:6F,0,0,Communications
3/24/2018 8:39,103.81.84.53,3389,,rdp,,18403,VN,HA NOI,HANOI,CredSSP_Enforced,2048,hostingwindows,hostingwindows,2/7/2018 11:08,8/9/2018 11:08,2B:CF:89:7D:21:4E:76:FA:86:66:61:CE:E4:BB:C1:CE:FE:3C:6C:F5,16E2A911952ABDBC443B56D059548E73,2,sha256WithRSAEncryption,rsaEncryption,0D:93:2C:F3:EC:77:EF:6F:D3:38:8F:1C:BF:BD:01:A2:3A:E0:37:58:DC:DF:0B:9A:02:3C:D8:87:5F:60:F2:49,2F:F4:F5:0A:F7:C9:A8:5C:2E:65:97:7A:94:21:37:5D:1A:D0:B4:23:AE:F1:FB:18:39:C4:D5:CF:DC:BD:B2:AF:A9:E0:EF:C9:8B:F9:C3:24:4E:DA:8D:3B:05:3C:DD:B4:E9:EA:9C:AD:B9:8A:FA:D4:75:2B:0B:9D:0E:0F:8F:E5,46:5E:3C:AF:6F:A2:2A:0D:2B:C6:47:71:5B:AF:D4:B1,0,0,Communications
3/24/2018 8:39,123.30.129.226,3389,srv-129-226.static.vinahost.vn,rdp,,7643,VN,HA NOI,HANOI,RDP_negotiation_ignored,,,,,,,,,,,,,,0,0,Communications
3/24/2018 8:39,113.176.82.231,3389,static.vnpt.vn,rdp,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,RDP,2048,SERVER,SERVER,10/30/2017 6:00,5/1/2018 6:00,95:D2:E8:EF:1D:B6:40:8A:DE:E4:AB:51:05:72:01:F9:8B:B0:E4:1B,3E0BA1C0D36AF3B44A99E86E3A03D9D1,2,sha1WithRSAEncryption,rsaEncryption,BE:A5:F5:81:3C:E9:D4:44:E3:E8:72:3A:24:DA:C2:80:13:12:77:AC:BA:47:B6:D6:A8:82:4D:64:42:17:0F:7D,E4:3E:58:AD:94:37:29:31:5E:69:B2:F1:E0:CD:09:58:D4:EF:94:1C:AD:22:C5:36:38:09:EC:DE:F6:8A:79:1C:88:AF:9E:FD:51:98:17:60:3D:10:11:B3:96:AE:79:1F:44:6B:66:86:98:37:7D:CB:9B:1C:FA:D0:AF:DA:D5:85,85:18:3C:24:C9:D7:C3:92:B2:1C:8C:A9:D6:83:D3:18,0,0,Communications
3/24/2018 8:39,45.117.168.227,3389,mx168227.superdata.vn,rdp,,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,RDP,,,,,,,,,,,,,,0,0,Communications
3/24/2018 8:39,103.89.90.103,3389,,rdp,,135905,VN,HA NOI,HANOI,CredSSP_Enforced,2048,WIN-67FNMQRVGI3,WIN-67FNMQRVGI3,12/24/2017 23:12,6/25/2018 23:12,57:9A:C5:FE:14:59:02:73:41:A8:81:2D:D8:CF:0B:18:4A:BD:F4:B1,7403EB01D86FFE92428C14348B97F28E,2,sha1WithRSAEncryption,rsaEncryption,76:BA:9C:63:4F:0A:F4:77:C1:2C:03:FA:58:3D:E6:F4:3B:B5:82:3D:9E:89:F2:03:F3:05:BC:79:18:8D:05:DB,36:E8:6A:65:56:8A:36:4A:07:A2:73:B9:CC:28:F0:61:E4:3B:7F:18:81:8C:A1:A6:2D:AD:B7:1F:00:D6:C7:14:59:44:CB:52:39:93:64:7A:78:F6:66:67:6A:E4:75:15:62:EE:D9:AE:65:5A:C3:29:68:1C:AD:8A:7C:92:45:2C,B1:2F:2A:99:29:A7:92:F2:23:48:FD:32:B9:89:C4:F5,0,0,Communications
3/24/2018 8:39,202.191.56.108,3389,,rdp,,38727,VN,HA NOI,HANOI,RDP,2048,w2k8std-e1,w2k8std-e1,11/3/2017 20:14,5/5/2018 20:14,51:2B:05:97:85:0D:34:35:90:0C:86:07:A5:73:92:EC:6A:F6:4D:B3,#NAME?,2,sha1WithRSAEncryption,rsaEncryption,64:B2:32:7F:6B:75:2C:1F:36:54:A8:44:2C:9D:97:52:9E:82:4C:23:0D:7D:CA:5C:E8:27:9D:1C:62:83:03:4B,E2:CC:F1:34:71:06:2D:39:25:33:E7:FD:9E:31:26:11:F2:0F:EF:70:BD:A0:13:89:6A:29:8D:0F:FE:9B:11:69:5C:D4:03:84:1F:EE:9C:88:C4:0A:34:DF:47:F3:88:F0:04:A1:BB:1D:72:2B:EC:B8:91:22:F0:C7:44:A1:18:6A,83:21:5F:A9:B5:93:41:47:E8:8C:9C:76:DE:65:49:64,0,0,Communications
3/24/2018 8:39,14.190.98.104,3389,static.vnpt.vn,rdp,,45899,VN,HA NOI,HANOI,RDP_negotiation_ignored,,,,,,,,,,,,,,0,0,Communications
3/24/2018 8:39,113.161.58.250,3389,static.vnpt.vn,rdp,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,CredSSP_Enforced,2048,SERVER.truongthang.local,SERVER.truongthang.local,11/4/2017 8:57,5/6/2018 8:57,A4:FD:9D:EB:A3:C5:BA:8E:6F:56:78:AC:11:FA:F5:D6:9F:81:93:AF,254AC5BA646808B3484775369FCBC801,2,sha1WithRSAEncryption,rsaEncryption,67:EE:AC:E2:0E:C1:8E:2E:12:58:9C:3B:A5:1D:6E:B5:82:CA:17:2B:F8:0E:A3:F5:2E:7E:48:84:C3:98:D2:73,9D:3A:D2:82:4D:C5:A0:D7:B9:4D:50:AF:EC:F8:FB:79:C8:CB:85:C0:3A:0B:23:F1:D4:D3:5A:8C:C3:20:38:5A:40:FF:FA:D0:1B:8B:9C:8C:01:1D:EF:B5:7F:EB:9E:DC:3C:A3:EF:C5:5A:2B:77:EA:C9:9F:83:C3:18:BC:90:E2,74:58:8E:6E:D3:51:DB:4E:8F:D4:8E:5C:16:D5:DC:51,0,0,Communications
3/24/2018 8:39,113.186.133.246,3389,static.vnpt.vn,rdp,,45899,VN,HA NOI,HANOI,RDP,2048,SERVER,SERVER,12/15/2017 12:23,6/16/2018 12:23,BD:94:E0:E2:CA:9D:5A:0D:9A:CC:63:BB:E0:63:29:82:5F:B8:57:66,7AC3181E1009BE9D43C4FB0617152B69,2,sha1WithRSAEncryption,rsaEncryption,50:B0:5E:FC:02:35:A2:83:52:62:4A:6A:09:64:22:27:59:FE:ED:B8:93:B4:40:C4:9B:B8:B1:50:32:5E:0D:CA,F1:6C:80:FA:81:32:14:6E:A3:71:0E:80:03:36:50:8B:D1:26:01:0F:BA:87:CA:68:66:F1:80:D4:90:B0:64:7D:CE:B8:C6:9C:15:DD:40:64:06:9C:81:46:8D:50:17:C0:9C:CA:1A:33:CB:6A:04:89:68:67:4B:BA:04:1E:EC:06,9E:82:A3:FA:8C:7F:86:1B:13:42:2C:15:33:64:34:A9,0,0,Communications
3/24/2018 8:39,103.207.39.98,3389,,rdp,,45899,VN,HA NOI,HANOI,CredSSP_Enforced,2048,WIN-67FNMQRVGI3,WIN-67FNMQRVGI3,12/25/2017 1:16,6/26/2018 1:16,26:8D:A0:12:A1:CB:64:02:B8:F4:5A:E1:FD:BE:7B:19:8E:48:CD:CA,129E357772D0828344BC9EDD98A4F987,2,sha1WithRSAEncryption,rsaEncryption,37:49:92:B4:B5:3B:91:07:FB:1F:4D:DB:CD:D9:EF:65:05:49:08:7D:FB:A1:8B:10:41:AB:49:0A:87:0D:22:49,95:DE:CE:36:66:FE:A7:13:20:6A:91:D0:D4:37:E2:0D:85:40:C2:58:74:6C:60:AF:A3:EC:21:03:E2:0F:11:11:FD:86:F8:49:E4:BE:BA:25:88:2B:96:ED:70:4F:39:E3:BF:07:56:78:78:BC:A2:2E:CD:BA:F1:49:1D:25:89:9B,F7:09:2A:1B:D9:3C:F7:C1:E4:D4:92:04:AE:9F:0F:65,0,0,Communications
3/24/2018 8:39,117.2.135.17,3389,localhost,rdp,,7552,VN,THUA THIEN-HUE,HUE,CredSSP_Enforced,2048,GCAFEGC-4K2N7M3,GCAFEGC-4K2N7M3,1/5/2018 4:59,7/7/2018 4:59,ED:C8:0E:23:90:C8:6B:9F:03:E5:D1:91:F2:21:44:0F:6F:48:43:59,5F93D5AEE692B9B24BFF1397BCEB50A9,2,sha1WithRSAEncryption,rsaEncryption,6A:62:C3:85:D0:10:77:C6:B1:7D:33:9A:A6:1C:A6:36:4F:45:84:5F:12:60:62:97:3C:A4:E7:A3:42:44:7F:A7,66:B8:4C:DE:DE:DA:27:6C:B6:51:81:66:5F:D0:9D:BE:E7:D6:2C:AE:C4:84:B8:F9:4F:C3:4F:1B:46:D5:FC:BC:B6:EB:77:26:52:DE:E0:B2:4B:99:F6:6D:86:3C:57:CD:DA:89:90:FC:D0:0A:EB:4E:70:DB:53:23:CF:7A:5B:DD,F4:66:0A:95:E0:33:26:6F:80:11:4C:F7:AD:EC:A0:68,0,0,Communications
3/24/2018 8:39,103.92.25.236,3389,,rdp,,135915,VN,HO CHI MINH,THANH PHO HO CHI MINH,RDP,2048,TLINKVN-25236,TLINKVN-25236,12/22/2017 18:16,6/23/2018 18:16,A3:7B:7D:95:EA:96:07:FE:1A:BD:51:CB:E2:8F:05:E4:28:79:71:A9,7CF910AC401AE7984341EE09CEBF5321,2,sha1WithRSAEncryption,rsaEncryption,85:2B:9B:54:5A:D0:12:5B:94:23:F4:0B:2E:71:26:D1:EA:0A:51:F6:3A:1A:7C:48:2A:8D:BC:24:0B:F0:49:AE,B0:BD:7C:FE:71:8C:B4:E7:35:2B:4F:F2:E9:02:C4:73:BF:A3:D4:33:94:BD:6B:85:08:6C:E7:CA:3A:BC:40:CB:71:78:6C:28:09:F7:8F:27:0B:B7:0B:7B:93:87:1A:BC:18:3F:5D:95:D9:D2:2B:74:F1:75:9C:66:11:99:AF:EC,74:26:C8:B4:7C:4F:C2:CF:06:1A:6E:1B:58:D6:FD:8F,0,0,Communications
3/24/2018 8:39,123.31.43.139,3389,,rdp,,45899,VN,HA NOI,HANOI,CredSSP_Enforced,2048,WIN-2BTNG5CT384,WIN-2BTNG5CT384,12/5/2017 5:54,6/6/2018 5:54,62:7D:F8:8B:C4:9D:55:E3:39:EE:7D:11:72:76:4B:7F:47:D8:EA:C5,548C926E925C08B64CF2D011290C91C4,2,sha1WithRSAEncryption,rsaEncryption,19:B8:4B:0F:0E:D3:5E:98:8E:22:60:0F:71:F1:1C:CF:68:C9:97:92:E7:7E:40:74:D5:7C:D2:A1:94:55:95:A9,0A:6F:4D:C3:C0:65:EF:16:1E:99:AA:AD:AC:EE:11:C6:9C:8C:84:9E:84:76:A5:74:AE:C0:65:A3:13:D1:C0:7F:95:56:1B:97:5D:94:B2:8B:3A:18:BD:CF:F6:71:3F:9C:5D:A9:CC:A9:0A:F2:BA:CD:39:19:4C:BA:EA:17:04:8D,C0:C8:CF:84:33:B8:57:F1:3D:C1:81:4D:F5:3D:1B:33,0,0,Communications
3/24/2018 8:39,113.160.134.185,3389,static.vnpt.vn,rdp,,45899,VN,HUNG YEN,HUNG YEN,CredSSP_Enforced,2048,CONGTYTRAServer.CONGTYTRACHNHIE.local,CONGTYTRAServer.CONGTYTRACHNHIE.local,3/11/2018 6:24,9/10/2018 6:24,0E:05:42:8C:C4:8C:F4:D5:E9:E6:1A:4E:DB:2E:4E:A0:30:76:7A:15,56BBAD2DF554A598498F13336EB78807,2,sha256WithRSAEncryption,rsaEncryption,0F:6A:D3:14:33:D0:74:A2:0D:BF:64:3C:B1:FC:AF:C5:95:3A:83:D8:FE:7E:31:D1:BF:5A:FB:56:EA:6E:C2:E2,4A:E1:7D:F7:33:69:96:C9:2F:00:21:3F:33:6E:19:71:BA:82:8E:53:10:EB:E9:E1:21:BA:E1:20:64:B1:5F:C5:B3:5E:01:9D:43:D6:E8:4F:08:39:86:B6:E0:8B:4C:4E:78:6B:3D:59:35:8A:91:6F:19:E8:3A:C1:F1:90:80:B3,3C:CD:92:F9:7D:3B:BE:37:2E:37:78:1A:26:2E:34:7D,0,0,Communications
3/24/2018 8:39,14.160.35.110,3389,,rdp,,45899,VN,HA NOI,HANOI,CredSSP_Enforced,2048,WINDOWS-5KH7R3F,WINDOWS-5KH7R3F,1/28/2018 18:00,7/30/2018 18:00,EA:CE:3F:CE:07:39:F4:51:B4:93:EE:79:E5:BD:8B:CE:09:3C:70:CF,25B367F6C6EDD48C4C0B56820D036DA1,2,sha1WithRSAEncryption,rsaEncryption,5E:AE:91:78:07:54:EE:DA:3D:20:91:E7:26:FC:50:DB:14:2C:D4:EA:5D:CA:74:93:4F:37:27:00:E0:96:22:CF,2A:EB:39:85:96:B7:C7:7A:97:FF:F0:9E:36:D2:F3:BE:36:56:F3:13:40:7E:D3:AF:D8:07:D0:70:98:BB:38:56:17:05:C2:BB:4E:0F:1C:A5:74:84:3D:DB:5C:AE:37:AF:66:F2:AA:90:07:31:50:91:7F:16:CD:4C:25:D3:E9:C4,A7:C2:08:F2:EB:65:AF:28:0A:D1:06:0B:A8:78:5B:52,0,0,Communications
3/24/2018 8:39,103.207.39.25,3389,,rdp,,45899,VN,HA NOI,HANOI,CredSSP_Enforced,2048,WIN-67FNMQRVGI3,WIN-67FNMQRVGI3,12/24/2017 23:47,6/25/2018 23:47,6B:14:5C:E0:15:C0:B6:62:1F:A2:B7:8B:FB:E8:F9:88:AA:F3:29:6D,59460AA94EAE5883466877E4CDD8F3B9,2,sha1WithRSAEncryption,rsaEncryption,C0:FC:3A:B1:B2:20:0F:BA:55:74:D8:BD:A9:4E:98:60:C0:FB:1E:DB:18:4C:9A:68:C3:78:75:1B:2F:A9:56:72,A1:31:C2:44:7C:3C:55:10:37:50:DB:96:15:52:2C:FA:3A:88:4A:51:55:D6:E8:8D:7B:2D:D3:73:90:BA:B5:97:E3:EF:7B:8A:CB:53:02:8A:E3:E0:B9:42:DB:D6:3B:90:0B:37:A1:DA:9E:5D:3E:FA:87:4D:2D:FF:0E:E4:27:4F,A9:9B:5F:48:E7:D5:8B:42:EE:AB:11:69:0C:93:56:42,0,0,Communications
3/24/2018 8:39,113.161.91.82,3389,static.vnpt.vn,rdp,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,RDP,2048,HCM-SURVEY.mdb.com.vn,HCM-SURVEY.mdb.com.vn,2/22/2018 17:05,8/24/2018 17:05,4E:D8:55:1F:43:69:AD:38:3A:52:30:D2:72:BC:F2:C3:58:82:64:F0,341F9F17B98E4AAF4320D66600A81A27,2,sha1WithRSAEncryption,rsaEncryption,A7:D0:0E:1D:23:A6:D7:BA:A3:D7:CE:4F:CD:B8:A1:83:3E:88:A7:08:89:4B:01:48:DA:C0:62:1F:6E:19:8A:07,DF:68:FA:D0:3A:B3:5D:45:8B:A5:5B:9B:C5:3E:D8:11:7E:14:99:24:13:52:08:F7:FA:F4:5D:C3:CC:7E:A3:0D:BE:96:8F:5D:DF:7D:42:C7:EA:6A:61:6E:FF:47:06:38:CA:ED:DF:F2:98:32:80:A0:62:27:4E:C2:83:1E:09:38,EF:87:98:C0:27:63:86:A6:C9:E4:6D:ED:64:96:F8:C9,0,0,Communications
3/24/2018 8:39,118.69.32.201,3389,,rdp,,18403,VN,KHANH HOA,NHA TRANG,RDP,2048,WIN-TD98U44GOR7,WIN-TD98U44GOR7,2/10/2018 16:59,8/12/2018 16:59,D9:64:18:FD:28:33:5B:7A:6A:D0:5D:65:7A:A4:E5:75:CD:B6:7A:79,53FE1DBBBDBF938E449E31C161C57157,2,sha1WithRSAEncryption,rsaEncryption,6D:5D:65:4D:5A:34:C9:12:23:74:73:BD:DD:75:48:49:E1:94:53:66:5A:A2:CF:68:0C:B2:40:75:BE:FE:1F:8A,17:63:ED:70:DA:A1:A0:29:CD:45:89:7B:42:4B:EE:9B:AE:AD:8F:AC:25:FB:7F:22:AD:B3:AF:AC:6B:A5:E5:02:14:9A:26:B2:6D:37:36:BA:EF:EB:1A:D0:2D:92:3A:E7:47:7F:35:A3:0E:5C:1A:A8:B7:2C:80:A6:0F:19:1F:63,8F:12:F9:94:55:12:82:06:1F:90:94:26:14:56:36:4E,518111,737401,Communications
3/24/2018 8:39,221.132.29.154,3389,,rdp,,45899,VN,HA NOI,HANOI,RDP,2048,vm01,vm01,2/19/2018 19:45,8/21/2018 19:45,07:4E:11:91:1F:2A:FE:9D:C8:D0:6C:85:DB:F7:A8:66:FA:44:EA:30,64BB5892B0383A8840D012B806C1DF60,2,sha256WithRSAEncryption,rsaEncryption,73:FC:75:B2:F9:92:1C:2F:38:3A:64:E5:68:30:1E:4F:A8:9C:6A:60:D7:DC:D9:15:D7:78:7A:7C:89:76:50:F6,4F:56:BC:D5:28:40:00:7F:9C:56:15:A7:0C:89:A9:12:73:EE:49:B9:1E:38:F9:C9:47:0A:52:EC:63:D7:6A:A0:21:7D:32:50:E8:D3:0B:57:E6:DB:56:28:E3:25:A9:9B:BA:4C:AD:9C:B7:15:5C:9E:9D:E6:69:BB:6A:97:D3:47,E6:DC:78:74:3E:53:77:13:6C:07:7B:2E:7F:5F:3A:F6,0,0,Communications
3/24/2018 8:39,103.99.0.22,3389,,rdp,,135905,VN,LAM DONG,DA LAT,CredSSP_Enforced,2048,WIN-67FNMQRVGI3,WIN-67FNMQRVGI3,3/20/2018 4:20,9/19/2018 4:20,CA:1F:B1:56:7C:26:47:EA:50:6E:D6:CB:CD:36:F6:F9:63:3C:1C:16,2F22C4A7D366E6B54E69159F360ECE14,2,sha1WithRSAEncryption,rsaEncryption,EB:0D:DE:B6:A3:8F:70:B2:97:30:3E:AF:51:EF:8D:13:7E:60:F1:33:28:59:D6:0F:F0:57:5D:3F:EC:1C:68:30,57:A9:B2:DB:9E:9B:E6:15:D7:8F:06:3D:4C:89:95:86:6A:3C:BC:E6:8B:8D:EE:A4:0B:E9:26:B5:C7:D3:89:86:3E:75:3E:C4:D0:0A:3A:35:00:FC:1A:5F:49:DD:5C:77:17:DC:FF:0F:26:B0:F3:68:5D:DC:41:73:EF:8A:CF:09,B4:15:A0:79:85:CE:40:21:BB:FA:58:3A:0B:31:72:F6,0,0,Communications
3/24/2018 8:39,118.69.76.220,3389,mail.cholimexfood.vn,rdp,,18403,VN,HA NOI,HANOI,RDP,2048,CLF2015.CholimexDNS.com,CLF2015.CholimexDNS.com,12/16/2017 8:39,6/17/2018 8:39,7B:CE:B7:C1:D7:DF:A0:13:E2:28:CB:CE:E6:51:B3:71:7D:1A:DD:13,66A5A561FE2503B346EBDC4DCF30336F,2,sha1WithRSAEncryption,rsaEncryption,6B:2B:B3:93:22:C6:91:9C:73:D4:91:EE:7F:E8:C3:E7:83:A0:32:E0:9A:B3:5B:22:8E:0E:D3:8A:AA:35:78:CF,E6:4C:03:9D:BD:6F:29:27:39:15:B8:8F:2E:A2:A7:A1:FD:19:37:64:34:1B:4A:6B:CF:D3:0E:82:79:00:8E:48:BD:8F:59:45:3E:12:45:84:47:27:AD:0C:94:51:EF:3A:13:2A:C2:60:07:C6:53:68:AD:92:40:00:CE:17:C1:0E,DF:81:22:9F:1D:F6:59:5E:AF:59:75:1E:C0:21:C6:F1,518111,737401,Communications
3/24/2018 8:39,14.226.74.123,3389,static.vnpt.vn,rdp,,45899,VN,THANH HOA,THANH HOA,RDP,2048,MHH1GZD9IFXWBNI,MHH1GZD9IFXWBNI,11/11/2017 6:00,5/13/2018 6:00,7E:08:71:9F:4A:E7:DE:C0:72:75:8A:46:CB:72:66:28:15:FB:2F:87,6236B0F0BD9715BE47081F1DF1766C93,2,sha1WithRSAEncryption,rsaEncryption,84:32:00:D8:CF:6D:15:66:0E:B4:A3:D9:9E:E8:47:23:00:A4:F6:24:20:D2:4C:97:D9:E8:5E:DD:94:76:A3:CC,03:9E:C1:3D:72:C3:FA:63:65:6C:71:49:A7:23:DD:6E:6B:E9:E7:E3:B6:61:6F:A0:A1:B3:DF:18:1A:9B:D2:1F:32:33:9F:D2:A4:28:2D:55:71:FD:FC:3F:79:0B:41:94:46:0A:FB:F0:16:F0:53:50:99:E2:0F:E4:7E:52:09:58,7C:06:74:74:C6:C0:D1:6B:F1:58:DC:80:5A:BC:B2:38,0,0,Communications
